class,aurocs,tune_idx
3,0.7654268649682984,4.0
3,0.7655265274842444,84.0
3,0.764327156042345,52.0
3,0.7649889448982312,19.0
3,0.7651647674263627,17.0
3,0.7655437824870052,7.0
3,0.7665255326440852,14.0
4,0.6467925892156743,91.0
4,0.6461691957373381,78.0
4,0.6488346795698849,73.0
4,0.6391437712577177,14.0
4,0.6516600454945227,54.0
6,0.644465141005312,109.0
7,0.6008745185367651,195.0
3,0.7628703423613666,34.0
3,0.7655288740359105,75.0
3,0.7648530720810461,73.0
4,0.6582426603814436,75.0
3,0.7668916539219655,78.0
3,0.7674496947440096,92.0
7,0.6011787236004484,95.0
7,0.598450971418033,42.0
8,0.776952227578609,39.0
1,0.8948731605318183,52.0
5,0.6676910068916824,60.0
3,0.7622297366307035,79.0
4,0.6634614988520231,47.0
4,0.6519406565580077,102.0
4,0.6617796974671812,66.0
7,0.6009015729692035,9.0
7,0.5993893855254188,89.0
5,0.6687319160810669,42.0
3,0.7674754377046857,31.0
3,0.7645938783843468,20.0
5,0.6718066808088272,65.0
4,0.6546234895372827,71.0
4,0.6543131891872386,11.0
6,0.6387237694135556,71.0
4,0.6588102970140504,95.0
4,0.6621095062281389,40.0
4,0.6634708637370235,70.0
7,0.6044166738581644,11.0
7,0.6012753440096402,52.0
8,0.775579930009245,67.0
5,0.6712163767807752,55.0
3,0.7637545524440061,33.0
3,0.7660318340196389,40.0
7,0.5998757643574948,234.0
4,0.661483973877748,19.0
4,0.6603639414476483,80.0
7,0.6000745937928079,197.0
3,0.7644997546753034,65.0
7,0.6004578519266541,98.0
3,0.7639213584481259,71.0
1,0.8941697172160037,71.0
4,0.6591092814557894,113.0
1,0.894431430506284,50.0
